continent,country,country_name,name,lat,lng,population,capital
AS,PK,Pakistan,Peshawar,34.008,71.57849,4758762,Islamabad
AS,PK,Pakistan,Pattoki,31.02021,73.85333,70436,Islamabad
AS,PK,Pakistan,Pasrur,32.26286,74.66327,53364,Islamabad
AS,PK,Pakistan,Pasni,25.26302,63.46921,33110,Islamabad
AS,PK,Pakistan,Pano Aqil,27.85619,69.11111,72881,Islamabad
AS,PK,Pakistan,Pallandri,33.71527,73.68366,23243,Islamabad
AS,PK,Pakistan,Pakpattan,30.34314,73.38944,126706,Islamabad
AS,PK,Pakistan,Paharpur,32.10502,70.97055,17294,Islamabad
AS,PK,Pakistan,Pad Idan,26.77455,68.30094,20919,Islamabad
AS,PK,Pakistan,Pabbi,34.00968,71.79445,37307,Islamabad
AS,PK,Pakistan,Okara,30.81029,73.45155,533693,Islamabad
AS,PK,Pakistan,Nushki,29.55218,66.02288,27680,Islamabad
AS,PK,Pakistan,New Mirpur City,33.14782,73.75187,124352,Islamabad
AS,PK,Pakistan,Nawabshah,26.23939,68.40369,363138,Islamabad
AS,PK,Pakistan,Naushahro Firoz,26.8401,68.12265,17631,Islamabad
AS,PK,Pakistan,Naushahra Virkan,31.96258,73.97117,40853,Islamabad
AS,PK,Pakistan,Naudero,27.66684,68.3609,33455,Islamabad
AS,PK,Pakistan,Nasirabad,27.38137,67.91644,27809,Islamabad
AS,PK,Pakistan,Narowal,32.10197,74.87303,130692,Islamabad
AS,PK,Pakistan,Narang Mandi,31.90376,74.51587,34778,Islamabad
AS,PK,Pakistan,Naukot,24.85822,69.40153,22081,Islamabad
AS,PK,Pakistan,Nankana Sahib,31.4501,73.70653,56366,Islamabad
AS,PK,Pakistan,Muzaffargarh,30.07258,71.19379,235541,Islamabad
AS,PK,Pakistan,Muzaffarābād,34.37002,73.47082,725000,Islamabad
AS,PK,Pakistan,Mustafabad,30.89222,73.49889,45795,Islamabad
AS,PK,Pakistan,Murree,33.90836,73.3903,25247,Islamabad
AS,PK,Pakistan,Muridke,31.80258,74.25772,164246,Islamabad
AS,PK,Pakistan,Multan,30.19679,71.47824,2169915,Islamabad
AS,PK,Pakistan,Moro,26.66317,68.00016,76765,Islamabad
AS,PK,Pakistan,Model Town,31.48104,74.32563,100000,Islamabad
AS,PK,Pakistan,Mithi,24.73701,69.79707,23431,Islamabad
AS,PK,Pakistan,Mitha Tiwana,32.2454,72.10615,26390,Islamabad
AS,PK,Pakistan,Mirpur Mathelo,28.02136,69.54914,49311,Islamabad
AS,PK,Pakistan,Mirpur Khas,25.5276,69.01255,267833,Islamabad
AS,PK,Pakistan,Mingora,34.7795,72.36265,279914,Islamabad
AS,PK,Pakistan,Minchianabad,30.16356,73.56858,29253,Islamabad
AS,PK,Pakistan,Mianwali,32.57756,71.52847,129500,Islamabad
AS,PK,Pakistan,Mian Sahib,28.15341,68.64182,25000,Islamabad
AS,PK,Pakistan,Mian Channun,30.44067,72.35679,76226,Islamabad
AS,PK,Pakistan,Mehrabpur,28.10773,68.02554,35263,Islamabad
AS,PK,Pakistan,Mehar,27.18027,67.82051,30429,Islamabad
AS,PK,Pakistan,Matli,25.0429,68.65591,50398,Islamabad
AS,PK,Pakistan,Matiari,25.59709,68.4467,18929,Islamabad
AS,PK,Pakistan,Mastung,29.79966,66.84553,29082,Islamabad
AS,PK,Pakistan,Mardan,34.19794,72.04965,300424,Islamabad
AS,PK,Pakistan,Mansehra,34.33023,73.19679,66486,Islamabad
AS,PK,Pakistan,Manjhand,25.90827,68.23683,140766,Islamabad
AS,PK,Pakistan,Mangla,31.89306,72.38167,16264,Islamabad
AS,PK,Pakistan,Mandi Bahauddin,32.58704,73.49123,129733,Islamabad
AS,PK,Pakistan,Mananwala,31.58803,73.68927,28432,Islamabad
AS,PK,Pakistan,Mamu Kanjan,30.83044,72.79943,31914,Islamabad
AS,PK,Pakistan,Malir Cantonment,24.94343,67.20591,300000,Islamabad
AS,PK,Pakistan,Malakwal,32.55449,73.21274,34589,Islamabad
AS,PK,Pakistan,Mailsi,29.80123,72.17398,64545,Islamabad
AS,PK,Pakistan,Mach,29.86371,67.33018,16930,Islamabad
AS,PK,Pakistan,Loralai,30.37051,68.59795,37787,Islamabad
AS,PK,Pakistan,Lodhran,29.5339,71.63244,144512,Islamabad
AS,PK,Pakistan,Layyah,30.96128,70.93904,151274,Islamabad
AS,PK,Pakistan,Larkana,27.55898,68.21204,364033,Islamabad
AS,PK,Pakistan,Lalian,31.82462,72.80116,31355,Islamabad
AS,PK,Pakistan,Lala Musa,32.70138,73.95746,65197,Islamabad
AS,PK,Pakistan,Lakki,32.60724,70.91234,36391,Islamabad
AS,PK,Pakistan,Lahore,31.558,74.35071,13004135,Islamabad
AS,PK,Pakistan,Ladhewala Waraich,32.15692,74.11564,39757,Islamabad
AS,PK,Pakistan,Lachi,33.38291,71.33733,18537,Islamabad
AS,PK,Pakistan,Kunri,25.17874,69.56572,26773,Islamabad
AS,PK,Pakistan,Kunjah,32.52982,73.97486,28103,Islamabad
AS,PK,Pakistan,Kundian,32.45775,71.47892,35406,Islamabad
AS,PK,Pakistan,Kulachi,31.93058,70.45959,22376,Islamabad
AS,PK,Pakistan,Kot Samaba,28.55207,70.46837,22953,Islamabad
AS,PK,Pakistan,Kotri,25.36566,68.30831,72672,Islamabad
AS,PK,Pakistan,Kot Radha Kishan,31.17068,74.10126,45938,Islamabad
AS,PK,Pakistan,Kot Mumin,32.18843,73.02987,38355,Islamabad
AS,PK,Pakistan,Kot Malik Barkhurdar,30.20379,66.98723,69359,Islamabad
AS,PK,Pakistan,Kotli Loharan,32.58893,74.49466,21463,Islamabad
AS,PK,Pakistan,Kotli,33.51836,73.9022,46907,Islamabad
AS,PK,Pakistan,Kot Ghulam Muhammad,32.33311,74.54694,20897,Islamabad
AS,PK,Pakistan,Kot Diji,27.34156,68.70821,25616,Islamabad
AS,PK,Pakistan,Kot Addu,30.46907,70.96699,104217,Islamabad
AS,PK,Pakistan,Kohat,33.58196,71.44929,151427,Islamabad
AS,PK,Pakistan,Khuzdar,27.81193,66.61096,141227,Islamabad
AS,PK,Pakistan,Khushāb,32.29667,72.3525,102793,Islamabad
AS,PK,Pakistan,Khurarianwala,31.49936,73.26763,35292,Islamabad
AS,PK,Pakistan,Khewra,32.6491,73.01059,32620,Islamabad
AS,PK,Pakistan,Kharian,32.81612,73.88697,81435,Islamabad
AS,PK,Pakistan,Kharan,28.58459,65.41501,30841,Islamabad
AS,PK,Pakistan,Khanpur,28.64739,70.65694,142426,Islamabad
AS,PK,Pakistan,Khanpur Mahar,27.84088,69.41302,22273,Islamabad
AS,PK,Pakistan,Khangarh,29.91446,71.16067,19698,Islamabad
AS,PK,Pakistan,Khangah Dogran,31.83294,73.62213,30314,Islamabad
AS,PK,Pakistan,Khalabat,34.05997,72.88963,39148,Islamabad
AS,PK,Pakistan,Khairpur Nathan Shah,27.09064,67.73489,30286,Islamabad
AS,PK,Pakistan,Khairpur Tamewah,29.58139,72.23804,30967,Islamabad
AS,PK,Pakistan,Khairpur,28.06437,69.70363,40083,Islamabad
AS,PK,Pakistan,Kasur,31.11866,74.45025,510875,Islamabad
AS,PK,Pakistan,Kashmor,28.4326,69.58364,33732,Islamabad
AS,PK,Pakistan,Karor,31.2246,70.95153,25634,Islamabad
AS,PK,Pakistan,Karachi,24.8608,67.0104,11624219,Islamabad
AS,PK,Pakistan,Kanganpur,30.76468,74.12286,21788,Islamabad
AS,PK,Pakistan,Kandiaro,27.05918,68.21022,26807,Islamabad
AS,PK,Pakistan,Kandhkot,28.24574,69.17974,88468,Islamabad
AS,PK,Pakistan,Kamra,33.74698,73.51229,43779,Islamabad
AS,PK,Pakistan,Kamoke,31.97526,74.22304,199531,Islamabad
AS,PK,Pakistan,Chak One Hundred Twenty Nine Left,30.42919,73.04522,24053,Islamabad
AS,PK,Pakistan,Kamar Mushani,32.84318,71.36192,15867,Islamabad
AS,PK,Pakistan,Kamalia,30.72708,72.64607,112426,Islamabad
AS,PK,Pakistan,Kalur Kot,32.15512,71.26631,25574,Islamabad
AS,PK,Pakistan,Kallar Kahar,32.77998,72.69793,15800,Islamabad
AS,PK,Pakistan,Kaleke Mandi,31.97597,73.59999,16361,Islamabad
AS,PK,Pakistan,Kalat,29.02663,66.59361,26701,Islamabad
AS,PK,Pakistan,Kalabagh,32.96164,71.54638,15976,Islamabad
AS,PK,Pakistan,Kahuta,33.59183,73.38736,22551,Islamabad
AS,PK,Pakistan,Kahror Pakka,29.6243,71.91437,69743,Islamabad
AS,PK,Pakistan,Kahna Nau,31.36709,74.36899,45888,Islamabad
AS,PK,Pakistan,Kabirwala,30.40472,71.86269,60782,Islamabad
AS,PK,Pakistan,Johi,26.69225,67.61431,16311,Islamabad
AS,PK,Pakistan,Jiwani,25.04852,61.74573,16322,Islamabad
AS,PK,Pakistan,Chak Jhumra,31.56808,73.18317,37214,Islamabad
AS,PK,Pakistan,Jhol,25.95533,68.88871,16067,Islamabad
AS,PK,Pakistan,Jhelum,32.93448,73.73102,190425,Islamabad
AS,PK,Pakistan,Jhawarian,32.36192,72.62275,27893,Islamabad
AS,PK,Pakistan,Jhang Sadr,31.26981,72.31687,341210,Islamabad
AS,PK,Pakistan,Jauharabad,32.29016,72.28182,46545,Islamabad
AS,PK,Pakistan,Jatoi Shimali,29.51827,70.84474,47144,Islamabad
AS,PK,Pakistan,Jaranwala,31.3332,73.41868,119785,Islamabad
AS,PK,Pakistan,Jand,33.43304,72.01877,18170,Islamabad
AS,PK,Pakistan,Jampur,29.64235,70.59518,63791,Islamabad
AS,PK,Pakistan,Jalalpur Pirwala,29.5051,71.22202,37393,Islamabad
AS,PK,Pakistan,Jalalpur Jattan,32.64118,74.20561,93883,Islamabad
AS,PK,Pakistan,Jahanian Shah,31.80541,72.2774,29095,Islamabad
AS,PK,Pakistan,Jaglot,35.68842,74.62412,27000,Islamabad
AS,PK,Pakistan,Jacobabad,28.28187,68.43761,219315,Islamabad
AS,PK,Pakistan,Islamabad,33.72148,73.04329,601600,Islamabad
AS,PK,Pakistan,Hyderabad,25.39689,68.37718,1921275,Islamabad
AS,PK,Pakistan,Hujra Shah Muqim,30.74168,73.82327,61546,Islamabad
AS,PK,Pakistan,Hingorja,27.21088,68.41598,22263,Islamabad
AS,PK,Pakistan,Hazro City,33.9099,72.49179,26309,Islamabad
AS,PK,Pakistan,Havelian,34.05348,73.15993,40481,Islamabad
AS,PK,Pakistan,Haveli Lakha,30.45097,73.69371,65289,Islamabad
AS,PK,Pakistan,Hasilpur,29.69221,72.54566,88031,Islamabad
AS,PK,Pakistan,Chak Thirty-one -Eleven Left,30.42388,72.69737,45665,Islamabad
AS,PK,Pakistan,Harunabad,29.61206,73.13802,72432,Islamabad
AS,PK,Pakistan,Harnoli,32.27871,71.55429,15669,Islamabad
AS,PK,Pakistan,Haripur,33.99783,72.93493,56977,Islamabad
AS,PK,Pakistan,Hangu,33.53198,71.0595,36150,Islamabad
AS,PK,Pakistan,Hala,25.81459,68.42198,47915,Islamabad
AS,PK,Pakistan,Hajira,33.77389,73.89438,28953,Islamabad
AS,PK,Pakistan,Hafizabad,32.07095,73.68802,318621,Islamabad
AS,PK,Pakistan,Hadali,32.64043,74.56898,49663,Islamabad
AS,PK,Pakistan,Gwadar,25.12163,62.32541,70852,Islamabad
AS,PK,Pakistan,Gujrat,32.5742,74.07542,574240,Islamabad
AS,PK,Pakistan,Gujranwala,32.15567,74.18705,2511118,Islamabad
AS,PK,Pakistan,Gujar Khan,33.25411,73.30433,69374,Islamabad
AS,PK,Pakistan,Gojra,31.14926,72.68323,139726,Islamabad
AS,PK,Pakistan,Gilgit,35.91869,74.31245,216760,Islamabad
AS,PK,Pakistan,Ghotki,28.00437,69.31569,119879,Islamabad
AS,PK,Pakistan,Ghauspur,28.13882,69.08245,29767,Islamabad
AS,PK,Pakistan,Gharo,24.74182,67.58534,19524,Islamabad
AS,PK,Pakistan,Garh Maharaja,30.83383,71.90491,29153,Islamabad
AS,PK,Pakistan,Gambat,27.3517,68.5215,34005,Islamabad
AS,PK,Pakistan,Fort Abbas,29.19344,72.85525,40626,Islamabad
AS,PK,Pakistan,Fazilpur,32.17629,75.06583,28213,Islamabad
AS,PK,Pakistan,Fatehpur,31.17772,71.2048,18126,Islamabad
AS,PK,Pakistan,Faruka,31.88642,72.41362,21747,Islamabad
AS,PK,Pakistan,Faqirwali,29.46799,73.03489,25186,Islamabad
AS,PK,Pakistan,Faisalabad,31.41554,73.08969,3800193,Islamabad
AS,PK,Pakistan,Eminabad,32.04237,74.25996,22679,Islamabad
AS,PK,Pakistan,Dunyapur,29.80275,71.74344,34044,Islamabad
AS,PK,Pakistan,Dunga Bunga,29.74975,73.24294,25893,Islamabad
AS,PK,Pakistan,Dullewala,31.83439,71.43639,48682,Islamabad
AS,PK,Pakistan,Upper Dir,35.2074,71.8768,29869,Islamabad
AS,PK,Pakistan,Dipalpur,30.66984,73.65306,74640,Islamabad
AS,PK,Pakistan,Dinga,32.64101,73.72039,39784,Islamabad
AS,PK,Pakistan,Dijkot,31.21735,72.99621,27469,Islamabad
AS,PK,Pakistan,Digri,25.15657,69.11098,31842,Islamabad
AS,PK,Pakistan,Dhoro Naro,25.50484,69.5709,19907,Islamabad
AS,PK,Pakistan,Dhanot,29.57991,71.75213,18729,Islamabad
AS,PK,Pakistan,Dera Ismail Khan,31.83129,70.9017,763195,Islamabad
AS,PK,Pakistan,Dera Ghazi Khan,30.04587,70.64029,494464,Islamabad
AS,PK,Pakistan,Dera Bugti,29.03619,69.15849,18120,Islamabad
AS,PK,Pakistan,Daur,26.45528,68.31835,17577,Islamabad
AS,PK,Pakistan,Daud Khel,32.87533,71.57118,26395,Islamabad
AS,PK,Pakistan,Daska Kalan,32.32422,74.35039,126924,Islamabad
AS,PK,Pakistan,Darya Khan,31.78447,71.10197,15048,Islamabad
AS,PK,Pakistan,Dajal,29.55769,70.37614,17630,Islamabad
AS,PK,Pakistan,Dadu,26.73033,67.7769,201017,Islamabad
AS,PK,Pakistan,Dadhar,29.47489,67.65167,15090,Islamabad
AS,PK,Pakistan,Chunian,30.96621,73.97908,57312,Islamabad
AS,PK,Pakistan,Chuhar Kana,31.75,73.8,69321,Islamabad
AS,PK,Pakistan,Chhor,25.5126,69.78437,16301,Islamabad
AS,PK,Pakistan,Choa Saidan Shah,32.71962,72.98625,15344,Islamabad
AS,PK,Pakistan,Chishtian,29.79713,72.85772,122199,Islamabad
AS,PK,Pakistan,Chiniot,31.72091,72.97836,318165,Islamabad
AS,PK,Pakistan,Chichawatni,30.5301,72.69155,82762,Islamabad
AS,PK,Pakistan,Chawinda,32.34434,74.70507,23599,Islamabad
AS,PK,Pakistan,Charsadda,34.14822,71.7406,120170,Islamabad
AS,PK,Pakistan,Chaman,30.91769,66.45259,88568,Islamabad
AS,PK,Pakistan,Chakwal,32.93286,72.85394,101200,Islamabad
AS,PK,Pakistan,Chak Azam Sahu,30.75202,73.02834,38216,Islamabad
AS,PK,Pakistan,Burewala,30.16667,72.65,183915,Islamabad
AS,PK,Pakistan,Bhopalwala,32.42968,74.3635,17341,Islamabad
AS,PK,Pakistan,Bhit Shah,25.80565,68.49143,19325,Islamabad
AS,PK,Pakistan,Bhimber,32.97465,74.07846,27636,Islamabad
AS,PK,Pakistan,Bhera,32.48206,72.90865,31781,Islamabad
AS,PK,Pakistan,Bhawana,31.56884,72.64917,16218,Islamabad
AS,PK,Pakistan,Bhan,26.55831,67.72139,16961,Islamabad
AS,PK,Pakistan,Bhalwal,32.26576,72.89809,74744,Islamabad
AS,PK,Pakistan,Bhakkar,31.62685,71.06471,131658,Islamabad
AS,PK,Pakistan,Phool Nagar,31.2024,73.94857,86900,Islamabad
AS,PK,Pakistan,Bela,26.22718,66.31178,20119,Islamabad
AS,PK,Pakistan,Bat Khela,34.6178,71.97247,46079,Islamabad
AS,PK,Pakistan,Battagram,34.67719,73.02329,700000,Islamabad
AS,PK,Pakistan,Basirpur,30.57759,73.83912,41617,Islamabad
AS,PK,Pakistan,Bannu,32.98527,70.60403,1357890,Islamabad
AS,PK,Pakistan,Bahawalpur,29.39779,71.6752,903795,Islamabad
AS,PK,Pakistan,Bahawalnagar,29.99835,73.25272,241873,Islamabad
AS,PK,Pakistan,Bāgh,33.98111,73.77608,33548,Islamabad
AS,PK,Pakistan,Badin,24.656,68.837,117455,Islamabad
AS,PK,Pakistan,Baddomalhi,31.99042,74.6641,18435,Islamabad
AS,PK,Pakistan,Attock City,33.76671,72.35977,85479,Islamabad
AS,PK,Pakistan,Arifwala,30.29058,73.06574,87360,Islamabad
AS,PK,Pakistan,Aman Garh,34.00584,71.92971,25723,Islamabad
AS,PK,Pakistan,Alipur,29.38242,70.91106,33601,Islamabad
AS,PK,Pakistan,Akora,34.00337,72.12561,23288,Islamabad
AS,PK,Pakistan,Ahmadpur East,29.14269,71.25771,116579,Islamabad
AS,PK,Pakistan,Abbottabad,34.1463,73.21168,275890,Islamabad
AS,PK,Pakistan,Bahawalnagar,30.55083,73.39083,126700,Islamabad
AS,PK,Pakistan,Nowshera Cantonment,33.99829,71.99834,96766,Islamabad
AS,PK,Pakistan,Pakistan Employees Cooperative Housing Society,24.87417,67.06419,19500,Islamabad
AS,PK,Pakistan,Ahmadpur Sial,30.67791,71.74344,24889,Islamabad
AS,PK,Pakistan,New Badah,27.34167,68.03194,38855,Islamabad
AS,PK,Pakistan,Musa Banda/Musa khan kallay,34.03374,72.48176,18000,Islamabad
AS,PK,Pakistan,Khai Gala,33.84589,73.82722,19119,Islamabad
AS,PK,Pakistan,Islamgarh,33.18969,73.83834,16651,Islamabad
AS,PK,Pakistan,Setharja Old,27.2127,68.46883,32651,Islamabad
AS,PK,Pakistan,Sook Kalan,32.59702,74.14652,20000,Islamabad
AS,PK,Pakistan,Risalpur Cantonment,34.06048,71.99276,37084,Islamabad
AS,PK,Pakistan,Malakwal City,32.55492,73.2122,35000,Islamabad
AS,PK,Pakistan,Karachi University Employees Co-operative Housing Society,24.96281,67.11937,41000,Islamabad
AS,PK,Pakistan,Dayal,33.31222,73.70346,19290,Islamabad
AS,PK,Pakistan,Dhirkot,34.03917,73.57694,36270,Islamabad
AS,PK,Pakistan,Arif Wala,26.32478,66.29587,157063,Islamabad
AS,PK,Pakistan,Chaksawari,33.2641,73.7853,21123,Islamabad
AS,PK,Pakistan,Wah Cantt,33.77094,72.75116,400733,Islamabad
EU,PL,Poland,Żyrardów,52.0488,20.44599,41179,Warsaw
EU,PL,Poland,Żoliborz,52.26896,20.98644,50934,Warsaw
EU,PL,Poland,Zielonka,52.30376,21.16018,17518,Warsaw
EU,PL,Poland,Zamość,50.72314,23.25196,66034,Warsaw
EU,PL,Poland,Zambrów,52.9855,22.24319,22857,Warsaw
EU,PL,Poland,Ząbki,52.29271,21.10539,23473,Warsaw
EU,PL,Poland,Wyszków,52.59278,21.4584,26500,Warsaw
EU,PL,Poland,Wołomin,52.34006,21.24207,36592,Warsaw
EU,PL,Poland,Wola,52.23477,20.96004,140958,Warsaw
EU,PL,Poland,Włochy,52.17941,20.94612,36276,Warsaw
EU,PL,Poland,Wieliczka,49.98738,20.06473,18677,Warsaw
EU,PL,Poland,Wesoła,52.25451,21.22407,20000,Warsaw
EU,PL,Poland,Wawer,52.19656,21.17752,77205,Warsaw
EU,PL,Poland,Warsaw,52.22977,21.01178,1702139,Warsaw
EU,PL,Poland,Ursus,52.19517,20.88419,47285,Warsaw
EU,PL,Poland,Tomaszów Mazowiecki,51.53131,20.00855,67197,Warsaw
EU,PL,Poland,Tomaszów Lubelski,50.44767,23.41616,20261,Warsaw
EU,PL,Poland,Tarnów,50.01381,20.98698,117799,Warsaw
EU,PL,Poland,Tarnobrzeg,50.57304,21.67937,50459,Warsaw
EU,PL,Poland,Targówek,52.29185,21.04845,124279,Warsaw
EU,PL,Poland,Szczytno,53.56259,20.98747,26044,Warsaw
EU,PL,Poland,Świdnik,51.21898,22.69621,40050,Warsaw
EU,PL,Poland,Suwałki,54.11175,22.93087,69222,Warsaw
EU,PL,Poland,Sulejówek,52.25221,21.26902,18414,Warsaw
EU,PL,Poland,Staszów,50.56307,21.16593,16137,Warsaw
EU,PL,Poland,Starachowice,51.0374,21.07126,53739,Warsaw
EU,PL,Poland,Stalowa Wola,50.58286,22.05334,66495,Warsaw
EU,PL,Poland,Śródmieście,52.22904,21.01644,99950,Warsaw
EU,PL,Poland,Sokołów Podlaski,52.40677,22.25307,18241,Warsaw
EU,PL,Poland,Sokółka,53.40715,23.50228,19079,Warsaw
EU,PL,Poland,Sochaczew,52.22944,20.23838,38267,Warsaw
EU,PL,Poland,Skierniewice,51.95485,20.15837,49042,Warsaw
EU,PL,Poland,Skarżysko-Kamienna,51.11311,20.87162,49410,Warsaw
EU,PL,Poland,Siemiatycze,52.42719,22.86231,15421,Warsaw
EU,PL,Poland,Siedlce,52.16772,22.29006,77185,Warsaw
EU,PL,Poland,Sanok,49.55573,22.2056,39684,Warsaw
EU,PL,Poland,Sandomierz,50.68265,21.74898,25087,Warsaw
EU,PL,Poland,Rzeszów,50.04132,21.99901,158382,Warsaw
EU,PL,Poland,Ropczyce,50.05229,21.60891,15279,Warsaw
EU,PL,Poland,Rembertów,52.26059,21.16355,21893,Warsaw
EU,PL,Poland,Rawa Mazowiecka,51.76437,20.25493,17770,Warsaw
EU,PL,Poland,Radzyń Podlaski,51.78333,22.61667,16071,Warsaw
EU,PL,Poland,Radom,51.40253,21.14714,226794,Warsaw
EU,PL,Poland,Pułtusk,52.7025,21.08276,19039,Warsaw
EU,PL,Poland,Puławy,51.41655,21.96939,49759,Warsaw
EU,PL,Poland,Przeworsk,50.05912,22.49408,15805,Warsaw
EU,PL,Poland,Przemyśl,49.78498,22.76728,67013,Warsaw
EU,PL,Poland,Przasnysz,53.01907,20.88029,16718,Warsaw
EU,PL,Poland,Pruszków,52.17072,20.81214,55371,Warsaw
EU,PL,Poland,Płońsk,52.62348,20.37552,22217,Warsaw
EU,PL,Poland,Pisz,53.62744,21.81253,19232,Warsaw
EU,PL,Poland,Pionki,51.47604,21.44995,19966,Warsaw
EU,PL,Poland,Piastów,52.18435,20.83952,23290,Warsaw
EU,PL,Poland,Piaseczno,52.0814,21.02397,36278,Warsaw
EU,PL,Poland,Otwock,52.10577,21.26129,43388,Warsaw
EU,PL,Poland,Ostrów Mazowiecka,52.80245,21.89507,22653,Warsaw
EU,PL,Poland,Ostrowiec Świętokrzyski,50.92936,21.38525,73989,Warsaw
EU,PL,Poland,Ostrołęka,53.08621,21.57566,53740,Warsaw
EU,PL,Poland,Opoczno,51.37569,20.27827,22592,Warsaw
EU,PL,Poland,Olsztyn,53.78376,20.49272,171803,Warsaw
EU,PL,Poland,Olecko,54.03374,22.50704,15923,Warsaw
EU,PL,Poland,Ochota,52.22096,20.98526,82774,Warsaw
EU,PL,Poland,Nowy Targ,49.47783,20.03228,33763,Warsaw
EU,PL,Poland,Nowy Sącz,49.62177,20.69705,84376,Warsaw
EU,PL,Poland,Nowy Dwór Mazowiecki,52.43022,20.71652,27633,Warsaw
EU,PL,Poland,Nisko,50.51987,22.13968,15573,Warsaw
EU,PL,Poland,Mrągowo,53.86437,21.30507,21965,Warsaw
EU,PL,Poland,Mokotów,52.1934,21.03487,217683,Warsaw
EU,PL,Poland,Mława,53.11278,20.3841,29398,Warsaw
EU,PL,Poland,Mińsk Mazowiecki,52.17935,21.57251,37027,Warsaw
EU,PL,Poland,Milanówek,52.11879,20.67155,15784,Warsaw
EU,PL,Poland,Mielec,50.28709,21.4239,59509,Warsaw
EU,PL,Poland,Międzyrzec Podlaski,51.9864,22.78248,17158,Warsaw
EU,PL,Poland,Marki,52.32065,21.10474,23177,Warsaw
EU,PL,Poland,Łuków,51.929,22.37956,30465,Warsaw
EU,PL,Poland,Lublin,51.25058,22.57009,360044,Warsaw
EU,PL,Poland,Lubartów,51.46026,22.60952,22839,Warsaw
EU,PL,Poland,Łomża,53.17806,22.05935,62019,Warsaw
EU,PL,Poland,Łomianki,52.33413,20.88602,15315,Warsaw
EU,PL,Poland,Lidzbark Warmiński,54.12588,20.57954,16540,Warsaw
EU,PL,Poland,Legionowo,52.40149,20.92664,50786,Warsaw
EU,PL,Poland,Łęczna,51.30121,22.88135,21719,Warsaw
EU,PL,Poland,Łapy,52.9911,22.88422,16434,Warsaw
EU,PL,Poland,Łańcut,50.06871,22.22912,18266,Warsaw
EU,PL,Poland,Krosno,49.68866,21.77058,47784,Warsaw
EU,PL,Poland,Krasnystaw,50.98464,23.1742,19532,Warsaw
EU,PL,Poland,Kraśnik,50.9236,22.22706,35834,Warsaw
EU,PL,Poland,Kozienice,51.58294,21.54779,17075,Warsaw
EU,PL,Poland,Konstancin-Jeziorna,52.0938,21.11761,16548,Warsaw
EU,PL,Poland,Końskie,51.19166,20.40607,20756,Warsaw
EU,PL,Poland,Kobyłka,52.33953,21.19589,17659,Warsaw
EU,PL,Poland,Kielce,50.87033,20.62752,208598,Warsaw
EU,PL,Poland,Kętrzyn,54.07676,21.37527,27478,Warsaw
EU,PL,Poland,Kabaty,52.13012,21.08148,25000,Warsaw
EU,PL,Poland,Józefów,52.13707,21.23589,17910,Warsaw
EU,PL,Poland,Jędrzejów,50.63945,20.30454,16792,Warsaw
EU,PL,Poland,Jasło,49.74506,21.47252,37851,Warsaw
EU,PL,Poland,Jarosław,50.01623,22.67776,35475,Warsaw
EU,PL,Poland,Hrubieszów,50.80502,23.89251,18605,Warsaw
EU,PL,Poland,Hajnówka,52.74328,23.58122,22157,Warsaw
EU,PL,Poland,Grodzisk Mazowiecki,52.10387,20.6337,26684,Warsaw
EU,PL,Poland,Grajewo,53.64728,22.45537,22803,Warsaw
EU,PL,Poland,Gorlice,49.65563,21.16035,28609,Warsaw
EU,PL,Poland,Giżycko,54.03811,21.76441,29972,Warsaw
EU,PL,Poland,Gierłoż,54.08134,21.49551,28351,Warsaw
EU,PL,Poland,Garwolin,51.89747,21.61466,15912,Warsaw
EU,PL,Poland,Ełk,53.82824,22.36469,55769,Warsaw
EU,PL,Poland,Działdowo,53.23958,20.17004,21127,Warsaw
EU,PL,Poland,Dęblin,51.55912,21.84829,17775,Warsaw
EU,PL,Poland,Dębica,50.05146,21.41141,47366,Warsaw
EU,PL,Poland,Ciechanów,52.88141,20.61996,46438,Warsaw
EU,PL,Poland,Chełm,51.14312,23.4716,60231,Warsaw
EU,PL,Poland,Busko-Zdrój,50.47078,20.71884,17095,Warsaw
EU,PL,Poland,Brzesko,49.96911,20.60606,16866,Warsaw
EU,PL,Poland,Bochnia,49.96905,20.43028,29184,Warsaw
EU,PL,Poland,Biłgoraj,50.54114,22.72204,26987,Warsaw
EU,PL,Poland,Bieńczyce,50.08809,20.02786,42633,Warsaw
EU,PL,Poland,Bielsk Podlaski,52.76512,23.18647,26493,Warsaw
